t,y
5129,-0.004023
5130,0.006145
5131,0.001021
5132,-0.004105
5133,0.026452
5134,9.41e-4
5135,0.041694
5136,0.036574
5137,0.031453
5138,0.03143
5139,0.036503
5140,0.046675
5141,0.046652
5142,0.051727
5143,0.051706
5144,0.056782
5145,0.066956
5146,0.061838
5147,0.066916
5148,0.077091
5149,0.082169
5150,0.082151
5151,0.092327
5152,0.102504
5153,0.102488
5154,0.112667
5155,0.11775
5156,0.122832
5157,0.133013
5158,0.143195
5159,0.148282
5160,0.14827
5161,0.16355
5162,0.16354
5163,0.173727
5164,0.178815
5165,0.1941
5166,0.194094
5167,0.204282
5168,0.214472
5169,0.224663
5170,0.234855
5171,0.239949
5172,0.250142
5173,0.250142
5174,0.265434
5175,0.27563
5176,0.296023
5177,0.296027
5178,0.30113
5179,0.31133
5180,0.306238
5181,0.316438
5182,0.311347
5183,0.31645
5184,0.316456
5185,0.321561
5186,0.326665
5187,0.326673
5188,0.331779
5189,0.341982
5190,0.347088
5191,0.357293
5192,0.357303
5193,0.367509
5194,0.372619
5195,0.377729
5196,0.38284
5197,0.393049
5198,0.393063
5199,0.408371
5200,0.418583
5201,0.423696
5202,0.439007
5203,0.459416
5204,0.469633
5205,0.479851
5206,0.49007
5207,0.495193
5208,0.500316
5209,0.510537
5210,0.520759
5211,0.520787
5212,0.525913
5213,0.536137
5214,0.541264
5215,0.546392
5216,0.55152
5217,0.55665
5218,0.566877
5219,0.572007
5220,0.577139
5221,0.592465
5222,0.602696
5223,0.612928
5224,0.618063
5225,0.633395
5226,0.638532
5227,0.648768
5228,0.664103
5229,0.679438
5230,0.694776
5231,0.710114
5232,0.73565
5233,0.745896
5234,0.771436
5235,0.786783
5236,0.812328
5237,0.82768
5238,0.843033
5239,0.863485
5240,0.88394
5241,0.904396
5242,0.924855
5243,0.940219
5244,0.96578
5245,0.970952
5246,0.976126
5247,0.9813
5248,0.986475
5249,0.99165
5250,1.001923
5251,1.002002
5252,1.007178
5253,1.007258
5254,1.007338
5255,1.007418
5256,1.017693
5257,1.022871
5258,1.022952
5259,1.033229
5260,1.038409
5261,1.04359
5262,1.064063
5263,1.084538
5264,1.099918
5265,1.115301
5266,1.135782
5267,1.151169
5268,1.171654
5269,1.192141
5270,1.21263
5271,1.233121
5272,1.253614
5273,1.279208
5274,1.294609
5275,1.310012
5276,1.320319
5277,1.330627
5278,1.340936
5279,1.356343
5280,1.376851
5281,1.382066
5282,1.39238
5283,1.402695
5284,1.413012
5285,1.423329
5286,1.428551
5287,1.438871
5288,1.444093
5289,1.454414
5290,1.459639
5291,1.464863
5292,1.470088
5293,1.465119
5294,1.470345
5295,1.470474
5296,1.470602
5297,1.465633
5298,1.470859
5299,1.46589
5300,1.471116
5301,1.466146
5302,1.466273
5303,1.4715
5304,1.471628
5305,1.471757
5306,1.471886
5307,1.466916
5308,1.461947
5309,1.456977
5310,1.452007
5311,1.447035
5312,1.442063
5313,1.431994
5314,1.421923
5315,1.411851
5316,1.41707
5317,1.412096
5318,1.40712
5319,1.407242
5320,1.412461
5321,1.407485
5322,1.407606
5323,1.407727
5324,1.407849
5325,1.402874
5326,1.402995
5327,1.398018
5328,1.393041
5329,1.388063
5330,1.383086
5331,1.378106
5332,1.378224
5333,1.373244
5334,1.373362
5335,1.363285
5336,1.363401
5337,1.353323
5338,1.348342
5339,1.338262
5340,1.333278
5341,1.318099
5342,1.31821
5343,1.308127
5344,1.303139
5345,1.293055
5346,1.272774
5347,1.257588
5348,1.242401
5349,1.227212
5350,1.217119
5351,1.201927
5352,1.191831
5353,1.166441
5354,1.156342
5355,1.130948
5356,1.125943
5357,1.105644
5358,1.095538
5359,1.075236
5360,1.060029
5361,1.039723
5362,1.019414
5363,1.009299
5364,0.988988
5365,0.978869
5366,0.953457
5367,0.928042
5368,0.897527
5369,0.877204
5370,0.856878
5371,0.83655
5372,0.811122
5373,0.785693
5374,0.765357
5375,0.74502
5376,0.719583
5377,0.699241
5378,0.678896
5379,0.663647
5380,0.643299
5381,0.617851
5382,0.587301
5383,0.566945
5384,0.546587
5385,0.526226
5386,0.505863
5387,0.490595
5388,0.470229
5389,0.44986
5390,0.429489
5391,0.419311
5392,0.398936
5393,0.373461
5394,0.35818
5395,0.347995
5396,0.337808
5397,0.322522
5398,0.317431
5399,0.297046
5400,0.266463
5401,0.266462
5402,0.246071
5403,0.230776
5404,0.225674
5405,0.210377
5406,0.200176
5407,0.189973
5408,0.179769
5409,0.169564
5410,0.159358
5411,0.154249
5412,0.149138
5413,0.13893
5414,0.128721
5415,0.123609
5416,0.123594
5417,0.113383
5418,0.113366
5419,0.108252
5420,0.103137
5421,0.092924
5422,0.098002
5423,0.092886
5424,0.092867
5425,0.087751
5426,0.082634
5427,0.082614
5428,0.077496
5429,0.072379
5430,0.06726
5431,0.072336
5432,0.067216
5433,0.062097
5434,0.062074
5435,0.062052
5436,0.06203
5437,0.056911
5438,0.056889
5439,0.051768
5440,0.056843
5441,0.051721
5442,0.051698
5443,0.046577
5444,0.046554
5445,0.04653
5446,0.041408
5447,0.046482
5448,0.046458
5449,0.041337
5450,0.041312
5451,0.041287
5452,0.036166
5453,0.041238
5454,0.036116
5455,0.041189
5456,0.036067
5457,0.030945
5458,0.030919
5459,0.025797
5460,0.030867
5461,0.035939
5462,0.030817
5463,0.030791
5464,0.030766
5465,0.030741
5466,0.030715
5467,0.03069
5468,0.030665
5469,0.030639
5470,0.030613
5471,0.02549
5472,0.025464
5473,0.030535
5474,0.020315
5475,0.020289
5476,0.030457
5477,0.025335
5478,0.030406
5479,0.025284
5480,0.020159
5481,0.015035
5482,0.020105
5483,0.014982
5484,0.020052
5485,0.020025
5486,0.019999
5487,0.014875
5488,0.019945
5489,0.014822
5490,0.014794
5491,0.009669
5492,0.014739
5493,0.009614
5494,0.00449
5495,0.004462
5496,0.004434
5497,0.009503
5498,0.009475
5499,0.009448
5500,0.009419
5501,0.009391
5502,0.009364
5503,0.009336
5504,0.009309
5505,0.004184
5506,0.009253
5507,0.009226
5508,0.009198
5509,0.004074
5510,0.004045
5511,0.004016
5512,-0.00111
5513,0.00396
5514,0.003932
5515,0.003903
5516,0.003875
5517,0.003847
5518,-0.001279
5519,0.003791
5520,-0.001336
5521,-0.001365
5522,0.008801
5523,0.003677
5524,-0.001449
5525,0.00362
5526,0.003592
5527,-0.001534
5528,0.003535
5529,0.003507
5530,-0.001619
5531,-0.001649
5532,0.003421
5533,-0.001705
5534,0.003364
5535,0.003336
5536,0.003308
5537,0.00328
5538,0.003252
5539,-0.001874
5540,-0.001903
5541,0.003165
5542,-0.001961
5543,-0.001989
5544,-0.002018
5545,-0.002047
5546,-0.002075
5547,0.002994
5548,0.002966
5549,0.002938
5550,0.002909
5551,0.002881
5552,-0.002245
5553,0.002824
5554,-0.002302
5555,0.002767
5556,-0.002359
5557,0.002711
5558,-0.002415
5559,0.002654
5560,-0.002473
5561,-0.002502
5562,-0.00253
5563,0.002539
5564,-0.002587
5565,-0.002616
5566,0.002454
5567,-0.002672
5568,0.002397
5569,-0.002729
5570,-0.007855
5571,0.00231
5572,0.002282
5573,-0.002844
5574,-0.002873
5575,0.002197
5576,0.002169
5577,-0.002957
5578,-0.002986
5579,-0.003015
5580,0.002054
5581,0.002025
5582,0.001997
5583,-0.003129
5584,-0.003157
5585,0.001912
5586,0.001884
5587,0.001856
5588,-0.00327
5589,-0.003299
5590,-0.003328
5591,-0.003357
5592,-0.008483
5593,-0.008512
5594,-0.003444
5595,-0.00857
5596,-0.008599
5597,-0.008628
5598,-0.008657
5599,-0.003589
5600,-0.003618
5601,-0.003648
5602,-0.003676
5603,-0.003705
5604,-0.003733
5605,-0.003762
5606,-0.003791
5607,-0.003819
5608,-0.003848
5609,-0.003876
5610,-0.003906
5611,-0.003935
5612,-0.009061
5613,-0.003993
5614,-0.009118
5615,-0.00405
5616,-0.009176
5617,-0.009205
5618,-0.009234
5619,-0.0041660000000000004
5620,-0.004196
5621,-0.004225
5622,-0.004253
5623,-0.009379
5624,-0.009408
5625,-0.00434
5626,-0.004369
5627,-0.004398
5628,-0.004426
5629,-0.009552
5630,-0.009582
5631,-0.009611
5632,-0.004543
5633,-0.004572
5634,-0.009698
5635,-0.00463
5636,-0.004658
5637,-0.009784
5638,-0.004716
5639,-0.004745
5640,-0.009871
5641,-0.004804
5642,-0.009929
5643,-0.004861
5644,-0.00489
5645,-0.010016
5646,-0.004948
5647,-0.004976
5648,-0.010102
5649,-0.010131
5650,-0.005064
5651,-0.005093
5652,-0.005122
5653,-0.00515
5654,-0.005179
5655,-0.005208
5656,-0.005236
5657,-0.010362
5658,-0.010391
5659,-0.005323
5660,-0.005352
5661,-0.005382
5662,-0.010507
5663,-0.005439
5664,-0.010565
5665,-0.005497
5666,-0.010623
5667,-0.005555
5668,-0.005583
5669,-0.005612
5670,-5.43e-4
5671,-0.00567
5672,-0.005698
5673,-0.005727
5674,-6.58e-4
5675,-0.005784
5676,-0.005812
5677,-0.010938
5678,-0.00587
5679,-0.005899
5680,-0.005928
5681,-0.005957
5682,-0.011083
5683,-0.006015
5684,-0.006043
5685,-0.006072
5686,-0.011198
5687,-0.011226999999999999
5688,-0.006159
5689,-0.006188
5690,-0.011314
5691,-0.006247
5692,-0.006275
5693,-0.006304
5694,-0.006332
5695,-0.006361
5696,-0.00639
5697,-0.006418
5698,-0.006447
5699,-0.011572
5700,-0.006505
5701,-0.006534
5702,-0.001465
5703,-0.006591
5704,-0.011717
5705,-0.006649
5706,-0.006677
5707,-0.006706
5708,-0.006735
5709,-0.006763
5710,-0.006792
5711,-0.006822
5712,-0.00685
5713,-0.006879
5714,-0.006907
5715,-0.006936
5716,-0.001867
5717,-0.006993
5718,-0.007021
5719,-0.00705
5720,-0.007079
5721,-0.007108
5722,-0.007137
5723,-0.007166
5724,-0.007194
5725,-0.007223
5726,-0.002153
5727,-0.007279
5728,-0.00221
5729,-0.007336
5730,-0.007365
5731,-0.007395
5732,-0.007423
5733,-0.012549
5734,-0.007481
5735,-0.007509
5736,-0.00244
5737,-0.007566
5738,-0.002497
5739,-0.002525
5740,-0.002553
5741,-0.002582
5742,-0.007708
5743,-0.002639
5744,-0.002667
5745,-0.002695
5746,-0.002723
5747,-0.007849
5748,-0.00278
5749,0.002289
5750,-0.002836
5751,0.002232
5752,0.022595
5753,-0.002917
5754,-0.002945
5755,0.012318
5756,0.002097
5757,0.007168
5758,0.007141
5759,0.022406
5760,0.032575
5761,0.03255
5762,0.04272
5763,0.042697
5764,0.052869
5765,0.052847
5766,0.063021
5767,0.057902
5768,0.062978
5769,0.068054
5770,0.073131
5771,0.078208
5772,0.078188
5773,0.083267
5774,0.093443
5775,0.098522
5776,0.103603
5777,0.113781
5778,0.118863
5779,0.123946
5780,0.134126
5781,0.139209
5782,0.144294
5783,0.149378
5784,0.154465
5785,0.15955
5786,0.164638
5787,0.179921
5788,0.190107
5789,0.195197
5790,0.215579
5791,0.225769
5792,0.241058
5793,0.251251
5794,0.261445
5795,0.276737
5796,0.286935
5797,0.307328
5798,0.317528
5799,0.322631
5800,0.322637
5801,0.332838
5802,0.337944
5803,0.348147
5804,0.358351
5805,0.358362
5806,0.373664
5807,0.373676
5808,0.388981
5809,0.394093
5810,0.409399
5811,0.419609
5812,0.434919
5813,0.44513200000000003
5814,0.460444
5815,0.47066
5816,0.48087800000000003
5817,0.485999
5818,0.49112
5819,0.496243
5820,0.501365
5821,0.511585
5822,0.511612
5823,0.526931
5824,0.537154
5825,0.547378
5826,0.557604
5827,0.572928
5828,0.583157
5829,0.598483
5830,0.624006
5831,0.634239
5832,0.644474
5833,0.644515
5834,0.649654
5835,0.654792
5836,0.659932
5837,0.665071
5838,0.665114
5839,0.675352
5840,0.680494
5841,0.685635
5842,0.695875
5843,0.701019
5844,0.706163
5845,0.716405
5846,0.721551
5847,0.736893
5848,0.736944
5849,0.736995
5850,0.747239
5851,0.752387
5852,0.747343
5853,0.752491
5854,0.752544
5855,0.752596
5856,0.752648
5857,0.757798
5858,0.757851
5859,0.757904
5860,0.757956
5861,0.768203
5862,0.773354
5863,0.773408
5864,0.783657
5865,0.788811
5866,0.793964
5867,0.799118
5868,0.799175
5869,0.814525
5870,0.814583
5871,0.824836
5872,0.829993
5873,0.835152
5874,0.835213
5875,0.840371
5876,0.850627
5877,0.840494
5878,0.850751
5879,0.850813
5880,0.845778
5881,0.84584
5882,0.840804
5883,0.835768
5884,0.830731
5885,0.825693
5886,0.820656
5887,0.815617
5888,0.810579
5889,0.800442
5890,0.7954
5891,0.785261
5892,0.78022
5893,0.77008
5894,0.770134
5895,0.765089
5896,0.760046
5897,0.765195
5898,0.749957
5899,0.750008
5900,0.750059
5901,0.755207
5902,0.750163
5903,0.750214
5904,0.750266
5905,0.74522
5906,0.745271
5907,0.745322
5908,0.745373
5909,0.745424
5910,0.740377
5911,0.740427
5912,0.740478
5913,0.740529
5914,0.740579
5915,0.730435
5916,0.730484
5917,0.725436
5918,0.71529
5919,0.710239
5920,0.710286
5921,0.700138
5922,0.689989
5923,0.679839
5924,0.674786
5925,0.664635
5926,0.664677
5927,0.654525
5928,0.649468
5929,0.644412
5930,0.634256
5931,0.619002
5932,0.603747
5933,0.598686
5934,0.573233
5935,0.568169
5936,0.558006
5937,0.542744
5938,0.532578
5939,0.522412
5940,0.507146
5941,0.496975
5942,0.486805
5943,0.476633
5944,0.456265
5945,0.440994
5946,0.430817
5947,0.415542
5948,0.400266
5949,0.390084
5950,0.374804
5951,0.359522
5952,0.34424
5953,0.33915
5954,0.334061
5955,0.323873
5956,0.318781
5957,0.308592
5958,0.3035
5959,0.283112
5960,0.272919
5961,0.262724
5962,0.247431
5963,0.247429
5964,0.237232
5965,0.232131
5966,0.221932
5967,0.216831
5968,0.20663
5969,0.201526
5970,0.191323
5971,0.186218
5972,0.176013
5973,0.170907
5974,0.165799
5975,0.155593
5976,0.155581
5977,0.150472
5978,0.145362
5979,0.145349
5980,0.140239
5981,0.135126
5982,0.135113
5983,0.130002
5984,0.124889
5985,0.124874
5986,0.119762
5987,0.114648
5988,0.11973
5989,0.10952
5990,0.109502
5991,0.109485
5992,0.109468
5993,0.099257
5994,0.104336
5995,0.099222
5996,0.099204
5997,0.094088
5998,0.09407
5999,0.088955
6000,0.088935
6001,0.088916
6002,0.088897
6003,0.08378
6004,0.083761
6005,0.083741
6006,0.078625
6007,0.078605
6008,0.078585
6009,0.073467
6010,0.073446
6011,0.068328
6012,0.073404
6013,0.068286
6014,0.063167
6015,0.068244
6016,0.063125
6017,0.063103
6018,0.063082
6019,0.057962
6020,0.05794
6021,0.057917
6022,0.052798
6023,0.052775
6024,0.047654
6025,0.052729
6026,0.052707
6027,0.047586
6028,0.047563
6029,0.047539
6030,0.047515
6031,0.042395
6032,0.037273
6033,0.037249
6034,0.037225
6035,0.037201
6036,0.037176
6037,0.037152
6038,0.037128
6039,0.037103
6040,0.031981
6041,0.031956
6042,0.031931
6043,0.031907
6044,0.031882
6045,0.031857
6046,0.031832
6047,0.026709
6048,0.026684
6049,0.026658
6050,0.021535
6051,0.026606
6052,0.021484
6053,0.026555
6054,0.021433
6055,0.026504
6056,0.021381
6057,0.021355
6058,0.021329999999999998
6059,0.021303
6060,0.021276
6061,0.021251
6062,0.021225
6063,0.026296
6064,0.021173
6065,0.01605
6066,0.016023
6067,0.021095
6068,0.021069
6069,0.021042
6070,0.021016
6071,0.02099
6072,0.015866
6073,0.010743
6074,0.015813
6075,0.015786
6076,0.01576
6077,0.010636
6078,0.015706
6079,0.015679
6080,0.015652
6081,0.010529
6082,0.010502
6083,0.010475
6084,0.010448
6085,0.010421
6086,0.010394
6087,0.010367
6088,0.01034
6089,0.010312
6090,0.010285
6091,0.010258
6092,0.015328
6093,0.005106
6094,0.005079
6095,0.005051
6096,0.005024
6097,0.004996
6098,0.004969
6099,0.004941
6100,-1.85e-4
6101,0.004884
6102,0.004857
6103,-2.68e-4
6104,0.004801
6105,-3.23e-4
6106,-3.51e-4
6107,-3.79e-4
6108,-0.005505
6109,-4.37e-4
6110,-4.65e-4
6111,-4.93e-4
6112,-5.21e-4
6113,-5.49e-4
6114,-5.77e-4
6115,-6.06e-4
6116,-6.34e-4
6117,-6.62e-4
6118,-6.9e-4
6119,-0.005816
6120,-0.005846
6121,-7.76e-4
6122,-8.04e-4
6123,-8.32e-4
6124,-0.005958
6125,-8.89e-4
6126,-9.17e-4
6127,-9.45e-4
6128,0.004124
6129,-0.001001
6130,-0.00103
6131,-0.001058
6132,-0.001086
6133,-0.001114
6134,-0.001142
6135,-0.006268
6136,-0.006297
6137,-0.001228
6138,-0.001256
6139,-0.001284
6140,-0.006411
6141,-0.001342
6142,-0.00137
6143,-0.001398
6144,-0.001426
6145,-0.001454
6146,-0.00658
6147,-0.00151
6148,-0.001538
6149,-0.006665
6150,-0.001596
6151,-0.001624
6152,-0.001653
6153,-0.006779
6154,-0.001709
6155,-0.001737
6156,-0.001765
6157,-0.001793
6158,-0.001821
6159,-0.00185
6160,-0.006977
6161,-0.001907
6162,-0.001935
6163,-0.001964
6164,-0.001992
6165,-0.007118
6166,-0.002048
6167,-0.007174
6168,-0.007203
6169,-0.007232
6170,-0.007261
6171,0.002905
6172,-0.002219
6173,-0.002248
6174,-0.002276
6175,-0.002304
6176,-0.002332
6177,-0.00236
6178,-0.002388
6179,-0.007515
6180,-0.002446
6181,-0.002474
6182,-0.0076
6183,-0.00253
6184,-0.002559
6185,-0.002587
6186,0.00758
6187,-0.002642
6188,0.012622
6189,-0.002697
6190,0.002372
6191,0.002344
6192,0.007415
6193,0.00229
6194,0.00736
6195,0.007333
6196,0.007306
6197,0.007279
6198,0.007252
6199,0.002127
6200,0.007196
6201,0.007169
6202,0.012239
6203,0.007116
6204,0.007089
6205,0.012159
6206,0.012133
6207,0.012106
6208,0.01208
6209,0.017151
6210,0.017124
6211,0.017098
6212,0.017072
6213,0.017047
6214,0.017021
6215,0.016995
6216,0.016969
6217,0.016943
6218,0.022014
6219,0.021988
6220,0.02706
6221,0.021937
6222,0.021912
6223,0.021887
6224,0.026959
6225,0.026935
6226,0.032007
6227,0.031982
6228,0.031958
6229,0.037031
6230,0.031909
6231,0.031885
6232,0.036958
6233,0.036935
6234,0.036911
6235,0.036887
6236,0.041961
6237,0.041937
6238,0.047012
6239,0.052086
6240,0.057160999999999997
6241,0.05714
6242,0.062216
6243,0.067292
6244,0.07237
6245,0.067252
6246,0.077426
6247,0.082505
6248,0.087583
6249,0.092662
6250,0.092644
6251,0.097723
6252,0.097706
6253,0.102786
6254,0.107867
6255,0.112949
6256,0.112933
6257,0.123113
6258,0.128195
6259,0.138375
6260,0.14346
6261,0.153643
6262,0.163826
6263,0.174011
6264,0.189295
6265,0.194385
6266,0.209671
6267,0.21986
6268,0.235148
6269,0.240243
6270,0.250435
6271,0.265726
6272,0.270825
6273,0.286119
6274,0.306512
6275,0.316712
6276,0.326913
6277,0.337116
6278,0.352416
6279,0.367718
6280,0.383021
6281,0.403425
6282,0.418732
6283,0.428944
6284,0.449352
6285,0.464666
6286,0.479979
6287,0.495296
6288,0.505516
6289,0.520835
6290,0.531057
6291,0.546378
6292,0.561701
6293,0.577025
6294,0.597449
6295,0.607681
6296,0.633205
6297,0.64344
6298,0.648578
6299,0.653716
6300,0.66905
6301,0.674191
6302,0.689528
6303,0.704866
6304,0.710011
6305,0.725352
6306,0.735596
6307,0.750939
6308,0.761186
6309,0.776532
6310,0.791878
6311,0.807228
6312,0.827676
6313,0.843029
6314,0.853286
6315,0.868641
6316,0.878901
6317,0.889162
6318,0.904521
6319,0.914784
6320,0.91995
6321,0.925118
6322,0.940482
6323,0.945651
6324,0.961017
6325,0.966188
6326,0.971361
6327,0.976534
6328,0.986805
6329,0.997076
6330,1.007349
6331,1.022721
6332,1.038094
6333,1.058568
6334,1.068848
6335,1.079128
6336,1.08941
6337,1.10479
6338,1.120173
6339,1.130458
6340,1.140745
6341,1.151034
6342,1.161323
6343,1.176712
6344,1.181906
6345,1.187102
6346,1.202492
6347,1.212787
6348,1.228181
6349,1.248673
6350,1.269167
6351,1.294762
6352,1.305067
6353,1.315372
6354,1.335874
6355,1.346183
6356,1.366688
6357,1.377001
6358,1.397509
6359,1.407824
6360,1.41814
6361,1.438652
6362,1.448972
6363,1.459293
6364,1.469615
6365,1.485036
6366,1.495361
6367,1.495492
6368,1.510916
6369,1.521243
6370,1.531571
6371,1.552095
6372,1.552232
6373,1.567661
6374,1.577994
6375,1.593427
6376,1.603763
6377,1.609003
6378,1.624438
6379,1.634776
6380,1.634921
6381,1.645262
6382,1.655603
6383,1.665946
6384,1.681388
6385,1.701928
6386,1.717374
6387,1.727723
6388,1.748268
6389,1.784107
6390,1.794462
6391,1.80482
6392,1.815178
6393,1.825538
6394,1.835899
6395,1.851357
6396,1.861721
6397,1.877183
6398,1.882451
6399,1.892817
6400,1.903184
6401,1.908455
6402,1.923922
6403,1.93939
6404,1.944666
6405,1.955039
6406,1.955218
6407,1.965592
6408,1.965772
6409,1.965952
6410,1.966131
6411,1.981604
6412,1.981785
6413,1.99726
6414,2.002541
6415,2.018018
6416,2.033495
6417,2.048975
6418,2.059359
6419,2.069743
6420,2.085227
6421,2.100711
6422,2.106004
6423,2.116394
6424,2.116589
6425,2.12698
6426,2.132274
6427,2.13757
6428,2.137768
6429,2.143062
6430,2.148358
6431,2.148557
6432,2.148757
6433,2.143858
6434,2.144056
6435,2.144255
6436,2.139357
6437,2.134457
6438,2.134654
6439,2.134851
6440,2.140146
6441,2.140344
6442,2.145639
6443,2.150936
6444,2.156233
6445,2.16153
6446,2.171925
6447,2.177224
6448,2.187621
6449,2.198018
6450,2.203319
6451,2.213718
6452,2.224119
6453,2.229424
6454,2.244923
6455,2.260425
6456,2.265732
6457,2.281236
6458,2.286547
6459,2.296955
6460,2.29207
6461,2.297382
6462,2.302694
6463,2.297811
6464,2.303123
6465,2.303338
6466,2.303553
6467,2.303767
6468,2.30908
6469,2.309295
6470,2.319705
6471,2.325018
6472,2.33543
6473,2.350942
6474,2.356258
6475,2.366674
6476,2.382188
6477,2.387509
6478,2.39283
6479,2.403248
6480,2.408571
6481,2.424088
6482,2.429414
6483,2.434739
6484,2.445162
6485,2.445391
6486,2.455816
6487,2.456047
6488,2.466472
6489,2.466703
6490,2.472032
6491,2.472265
6492,2.472497
6493,2.472729
6494,2.478058
6495,2.473194
6496,2.478523
6497,2.473659
6498,2.478988
6499,2.47922
6500,2.479452
6501,2.479685
6502,2.479918
6503,2.485249
6504,2.495677
6505,2.50101
6506,2.501244
6507,2.506576
6508,2.517007
6509,2.517243
6510,2.532772
6511,2.53301
6512,2.54854
6513,2.553878
6514,2.559215
6515,2.569651
6516,2.574991
6517,2.585429
6518,2.585672
6519,2.601207
6520,2.60655
6521,2.616991
6522,2.6223359999999998
6523,2.62768
6524,2.633026
6525,2.628176
6526,2.633522
6527,2.633771
6528,2.634019
6529,2.634267
6530,2.639612
6531,2.639861
6532,2.64011
6533,2.645457
6534,2.645707
6535,2.651053
6536,2.651304
6537,2.656652
6538,2.661999
6539,2.667348
6540,2.672696
6541,2.678046
6542,2.683396
6543,2.693844
6544,2.704294
6545,2.709647
6546,2.715001
6547,2.725452
6548,2.72571
6549,2.736163
6550,2.736421
6551,2.73668
6552,2.747134
6553,2.747394
6554,2.747654
6555,2.747913
6556,2.75327
6557,2.753531
6558,2.748694
6559,2.743855
6560,2.754309
6561,2.749473
6562,2.754829
6563,2.75509
6564,2.75535
6565,2.755611
6566,2.760969
6567,2.756132
6568,2.756393
6569,2.766847
6570,2.767108
6571,2.76737
6572,2.777826
6573,2.772992
6574,2.783449
6575,2.788809
6576,2.794171
6577,2.799532
6578,2.799797
6579,2.810256
6580,2.810521
6581,2.820982
6582,2.831444
6583,2.831712
6584,2.837078
6585,2.842443
6586,2.84781
6587,2.853178
6588,2.853448
6589,2.853718
6590,2.853987
6591,2.859355
6592,2.859625
6593,2.864994
6594,2.870362
6595,2.870634
6596,2.865809
6597,2.86608
6598,2.866351
6599,2.861524
6600,2.861794
6601,2.856968
6602,2.862335
6603,2.867704
6604,2.862877
6605,2.868246
6606,2.868517
6607,2.878983
6608,2.879255
6609,2.884624
6610,2.884897
6611,2.88517
6612,2.885443
6613,2.890813
6614,2.891087
6615,2.89136
6616,2.891634
6617,2.891907
6618,2.897277
6619,2.89755
6620,2.897824
6621,2.898098
6622,2.898372
6623,2.893549
6624,2.893823
6625,2.899193
6626,2.89437
6627,2.899741
6628,2.894917
6629,2.89519
6630,2.895463
6631,2.890639
6632,2.890911
6633,2.896282
6634,2.891458
6635,2.891731
6636,2.886907
6637,2.892276
6638,2.892548
6639,2.887723
6640,2.893093
6641,2.888269
6642,2.888541
6643,2.89391
6644,2.894183
6645,2.894456
6646,2.899827
6647,2.900101
6648,2.895275
6649,2.890451
6650,2.900918
6651.000000000002,2.901191
6651.999999999998,2.896367
6653,2.89664
6654.000000000002,2.896913
6654.999999999998,2.897186
6656,2.897458
6657.000000000002,2.897731
6658,2.892907
6659,2.893178
6660.000000000002,2.888353
6661,2.888625
6662,2.888896
6663.000000000002,2.894266
6664,2.894539
6665,2.894811
6665.999999999998,2.895083
6667,2.895356
6668,2.895627
6668.999999999998,2.895899
6670,2.896171
6671,2.896444
6671.999999999998,2.896716
6673,2.89189
6674,2.892162
6674.999999999998,2.892434
6676,2.897804
6677.000000000002,2.892978
6677.999999999998,2.893249
6679,2.888424
6680.000000000002,2.893792
6680.999999999998,2.894064
6682,2.889238
6683.000000000002,2.88951
6683.999999999998,2.889781
6685,2.884954
6686.000000000002,2.885225
6686.999999999998,2.885496
6688,2.880669
6689.000000000002,2.87584
6690,2.871012
6691,2.871281
6692.000000000002,2.87155
6693,2.866722
6694,2.866991
6695.000000000002,2.862161
6696,2.857332
6697,2.8576
6697.999999999998,2.852769
6699,2.858133
6700,2.853303
6700.999999999998,2.85357
6702,2.858934
6703,2.854104
6703.999999999998,2.854371
6705,2.854638
6706.000000000002,2.849808
6706.999999999998,2.860269
6708,2.855438
6709.000000000002,2.850607
6709.999999999998,2.850874
6711,2.85114
6712.000000000002,2.846308
6712.999999999998,2.836379
6714,2.831547
6715.000000000002,2.826713
6715.999999999998,2.816782
6717,2.80685
6718.000000000002,2.791818
6718.999999999998,2.781883
6720,2.771945
6721.000000000002,2.751813
6722,2.736777
6723,2.721738
6724.000000000002,2.706698
6725,2.691656
6726,2.686808
6727.000000000002,2.661568
6728,2.631228
6729,2.61108
6729.999999999998,2.590931
6731,2.570779
6732,2.555722
6732.999999999998,2.535566
6734,2.515408
6735,2.495248
6735.999999999998,2.469988
6737,2.449824
6738.000000000002,2.419461
6738.999999999998,2.394192
6740,2.374019
6741.000000000002,2.343649
6741.999999999998,2.303081
6743,2.2778
6744.000000000002,2.237224
6744.999999999998,2.20684
6746,2.176452
6747.000000000002,2.140962
6747.999999999998,2.115664
6749,2.080168
6750.000000000002,2.049767
6751,2.014264
6752,1.968562
6753.000000000002,1.933052
6754,1.897536
6755,1.867115
6756.000000000002,1.826496
6757,1.790969
6758,1.745243
6759.000000000002,1.725
6760,1.684366
6761,1.638629
6761.999999999998,1.597985
6763,1.557337
6764,1.526879
6764.999999999998,1.491321
6766,1.455758
6767,1.415095
6767.999999999998,1.394817
6769,1.333756
6770.000000000002,1.298177
6770.999999999998,1.262595
6772,1.216813
6773.000000000002,1.186319
6773.999999999998,1.150724
6775,1.115126
6776.000000000002,1.089719
6776.999999999998,1.059212
6778,1.013407
6779.000000000002,0.982891
6779.999999999998,0.947275
6781,0.911654
6782.000000000002,0.881128
6783,0.850598
6784,0.825163
6785.000000000002,0.794627
6786,0.764088
6787,0.748839
6788.000000000002,0.713197
6789,0.682649
6790,0.662293
