t,y
5371,0.969112
5372,0.943624
5373,0.918137
5374,0.897747
5375,0.877357
5376,0.851869
5377,0.831479
5378,0.811089
5379,0.795796
5380,0.775406
5381,0.749919
5382,0.719333
5383,0.698943
5384,0.678553
5385,0.658163
5386,0.637773
5387,0.62248
5388,0.60209
5389,0.5817
5390,0.56131
5391,0.551115
5392,0.530725
5393,0.505237
5394,0.489945
5395,0.47975
5396,0.469555
5397,0.454262
5398,0.449165
5399,0.428775
5400,0.398189
5401,0.398189
5402,0.377799
5403,0.362507
5404,0.357409
5405,0.342117
5406,0.331922
5407,0.321727
5408,0.311531
5409,0.301336
5410,0.291141
5411,0.286044
5412,0.280946
5413,0.270751
5414,0.260556
5415,0.255459
5416,0.255459
5417,0.245264
5418,0.245264
5419,0.240166
5420,0.235069
5421,0.224874
5422,0.229971
5423,0.224874
5424,0.224874
5425,0.219776
5426,0.214679
5427,0.214679
5428,0.209581
5429,0.204484
5430,0.199386
5431,0.204484
5432,0.199386
5433,0.194288
5434,0.194288
5435,0.194288
5436,0.194288
5437,0.189191
5438,0.189191
5439,0.184093
5440,0.189191
5441,0.184093
5442,0.184093
5443,0.178996
5444,0.178996
5445,0.178996
5446,0.173898
5447,0.178996
5448,0.178996
5449,0.173898
5450,0.173898
5451,0.173898
5452,0.168801
5453,0.173898
5454,0.168801
5455,0.173898
5456,0.168801
5457,0.163703
5458,0.163703
5459,0.158606
5460,0.163703
5461,0.168801
5462,0.163703
5463,0.163703
5464,0.163703
5465,0.163703
5466,0.163703
5467,0.163703
5468,0.163703
5469,0.163703
5470,0.163703
5471,0.158606
5472,0.158606
5473,0.163703
5474,0.153508
5475,0.153508
5476,0.163703
5477,0.158606
5478,0.163703
5479,0.158606
5480,0.153508
5481,0.148411
5482,0.153508
5483,0.148411
5484,0.153508
5485,0.153508
5486,0.153508
5487,0.148411
5488,0.153508
5489,0.148411
5490,0.148411
5491,0.143313
5492,0.148411
5493,0.143313
5494,0.138216
5495,0.138216
5496,0.138216
5497,0.143313
5498,0.143313
5499,0.143313
5500,0.143313
5501,0.143313
5502,0.143313
5503,0.143313
5504,0.143313
5505,0.138216
5506,0.143313
5507,0.143313
5508,0.143313
5509,0.138216
5510,0.138216
5511,0.138216
5512,0.133118
5513,0.138216
5514,0.138216
5515,0.138216
5516,0.138216
5517,0.138216
5518,0.133118
5519,0.138216
5520,0.133118
5521,0.133118
5522,0.143313
5523,0.138216
5524,0.133118
5525,0.138216
5526,0.138216
5527,0.133118
5528,0.138216
5529,0.138216
5530,0.133118
5531,0.133118
5532,0.138216
5533,0.133118
5534,0.138216
5535,0.138216
5536,0.138216
5537,0.138216
5538,0.138216
5539,0.133118
5540,0.133118
5541,0.138216
5542,0.133118
5543,0.133118
5544,0.133118
5545,0.133118
5546,0.133118
5547,0.138216
5548,0.138216
5549,0.138216
5550,0.138216
5551,0.138216
5552,0.133118
5553,0.138216
5554,0.133118
5555,0.138216
5556,0.133118
5557,0.138216
5558,0.133118
5559,0.138216
5560,0.133118
5561,0.133118
5562,0.133118
5563,0.138216
5564,0.133118
5565,0.133118
5566,0.138216
5567,0.133118
5568,0.138216
5569,0.133118
5570,0.128021
5571,0.138216
5572,0.138216
5573,0.133118
5574,0.133118
5575,0.138216
5576,0.138216
5577,0.133118
5578,0.133118
5579,0.133118
5580,0.138216
5581,0.138216
5582,0.138216
5583,0.133118
5584,0.133118
5585,0.138216
5586,0.138216
5587,0.138216
5588,0.133118
5589,0.133118
5590,0.133118
5591,0.133118
5592,0.128021
5593,0.128021
5594,0.133118
5595,0.128021
5596,0.128021
5597,0.128021
5598,0.128021
5599,0.133118
5600,0.133118
5601,0.133118
5602,0.133118
5603,0.133118
5604,0.133118
5605,0.133118
5606,0.133118
5607,0.133118
5608,0.133118
5609,0.133118
5610,0.133118
5611,0.133118
5612,0.128021
5613,0.133118
5614,0.128021
5615,0.133118
5616,0.128021
5617,0.128021
5618,0.128021
5619,0.133118
5620,0.133118
5621,0.133118
5622,0.133118
5623,0.128021
5624,0.128021
5625,0.133118
5626,0.133118
5627,0.133118
5628,0.133118
5629,0.128021
5630,0.128021
5631,0.128021
5632,0.133118
5633,0.133118
5634,0.128021
5635,0.133118
5636,0.133118
5637,0.128021
5638,0.133118
5639,0.133118
5640,0.128021
5641,0.133118
5642,0.128021
5643,0.133118
5644,0.133118
5645,0.128021
5646,0.133118
5647,0.133118
5648,0.128021
5649,0.128021
5650,0.133118
5651,0.133118
5652,0.133118
5653,0.133118
5654,0.133118
5655,0.133118
5656,0.133118
5657,0.128021
5658,0.128021
5659,0.133118
5660,0.133118
5661,0.133118
5662,0.128021
5663,0.133118
5664,0.128021
5665,0.133118
5666,0.128021
5667,0.133118
5668,0.133118
5669,0.133118
5670,0.138216
5671,0.133118
5672,0.133118
5673,0.133118
5674,0.138216
5675,0.133118
5676,0.133118
5677,0.128021
5678,0.133118
5679,0.133118
5680,0.133118
5681,0.133118
5682,0.128021
5683,0.133118
5684,0.133118
5685,0.133118
5686,0.128021
5687,0.128021
5688,0.133118
5689,0.133118
5690,0.128021
5691,0.133118
5692,0.133118
5693,0.133118
5694,0.133118
5695,0.133118
5696,0.133118
5697,0.133118
5698,0.133118
5699,0.128021
5700,0.133118
5701,0.133118
5702,0.138216
5703,0.133118
5704,0.128021
5705,0.133118
5706,0.133118
5707,0.133118
5708,0.133118
5709,0.133118
5710,0.133118
5711,0.133118
5712,0.133118
5713,0.133118
5714,0.133118
5715,0.133118
5716,0.138216
5717,0.133118
5718,0.133118
5719,0.133118
5720,0.133118
5721,0.133118
5722,0.133118
5723,0.133118
5724,0.133118
5725,0.133118
5726,0.138216
5727,0.133118
5728,0.138216
5729,0.133118
5730,0.133118
5731,0.133118
5732,0.133118
5733,0.128021
5734,0.133118
5735,0.133118
5736,0.138216
5737,0.133118
5738,0.138216
5739,0.138216
5740,0.138216
5741,0.138216
5742,0.133118
5743,0.138216
5744,0.138216
5745,0.138216
5746,0.138216
5747,0.133118
5748,0.138216
5749,0.143313
5750,0.138216
5751,0.143313
5752,0.163703
5753,0.138216
5754,0.138216
5755,0.153508
5756,0.143313
5757,0.148411
5758,0.148411
5759,0.163703
5760,0.173898
5761,0.173898
5762,0.184093
5763,0.184093
5764,0.194288
5765,0.194288
5766,0.204484
5767,0.199386
5768,0.204484
5769,0.209581
5770,0.214679
5771,0.219776
5772,0.219776
5773,0.224874
5774,0.235069
5775,0.240166
5776,0.245264
5777,0.255459
5778,0.260556
5779,0.265654
5780,0.275849
5781,0.280946
5782,0.286044
5783,0.291141
5784,0.296239
5785,0.301336
5786,0.306434
5787,0.321727
5788,0.331922
5789,0.337019
5790,0.357409
5791,0.367604
5792,0.382897
5793,0.393092
5794,0.403287
5795,0.418579
5796,0.428775
5797,0.449165
5798,0.45936
5799,0.464457
5800,0.464457
5801,0.474652
5802,0.47975
5803,0.489945
5804,0.50014
5805,0.50014
5806,0.515432
5807,0.515432
5808,0.530725
5809,0.535823
5810,0.551115
5811,0.56131
5812,0.576603
5813,0.586798
5814,0.60209
5815,0.612285
5816,0.62248
5817,0.627578
5818,0.632675
5819,0.637773
5820,0.642871
5821,0.653066
5822,0.653066
5823,0.668358
5824,0.678553
5825,0.688748
5826,0.698943
5827,0.714236
5828,0.724431
5829,0.739723
5830,0.765211
5831,0.775406
5832,0.785601
5833,0.785601
5834,0.790699
5835,0.795796
5836,0.800894
5837,0.805991
5838,0.805991
5839,0.816186
5840,0.821284
5841,0.826381
5842,0.836576
5843,0.841674
5844,0.846771
5845,0.856966
5846,0.862064
5847,0.877357
5848,0.877357
5849,0.877357
5850,0.887552
5851,0.892649
5852,0.887552
5853,0.892649
5854,0.892649
5855,0.892649
5856,0.892649
5857,0.897747
5858,0.897747
5859,0.897747
5860,0.897747
5861,0.907942
5862,0.913039
5863,0.913039
5864,0.923234
5865,0.928332
5866,0.933429
5867,0.938527
5868,0.938527
5869,0.953819
5870,0.953819
5871,0.964014
5872,0.969112
5873,0.97421
5874,0.97421
5875,0.979307
5876,0.989502
5877,0.979307
5878,0.989502
5879,0.989502
5880,0.984405
5881,0.984405
5882,0.979307
5883,0.97421
5884,0.969112
5885,0.964014
5886,0.958917
5887,0.953819
5888,0.948722
5889,0.938527
5890,0.933429
5891,0.923234
5892,0.918137
5893,0.907942
5894,0.907942
5895,0.902844
5896,0.897747
5897,0.902844
5898,0.887552
5899,0.887552
5900,0.887552
5901,0.892649
5902,0.887552
5903,0.887552
5904,0.887552
5905,0.882454
5906,0.882454
5907,0.882454
5908,0.882454
5909,0.882454
5910,0.877357
5911,0.877357
5912,0.877357
5913,0.877357
5914,0.877357
5915,0.867162
5916,0.867162
5917,0.862064
5918,0.851869
5919,0.846771
5920,0.846771
5921,0.836576
5922,0.826381
5923,0.816186
5924,0.811089
5925,0.800894
5926,0.800894
5927,0.790699
5928,0.785601
5929,0.780504
5930,0.770309
5931,0.755016
5932,0.739723
5933,0.734626
5934,0.709138
5935,0.704041
5936,0.693846
5937,0.678553
5938,0.668358
5939,0.658163
5940,0.642871
5941,0.632675
5942,0.62248
5943,0.612285
5944,0.591895
5945,0.576603
5946,0.566408
5947,0.551115
5948,0.535823
5949,0.525627
5950,0.510335
5951,0.495042
5952,0.47975
5953,0.474652
5954,0.469555
5955,0.45936
5956,0.454262
5957,0.444067
5958,0.43897
5959,0.418579
5960,0.408384
5961,0.398189
5962,0.382897
5963,0.382897
5964,0.372702
5965,0.367604
5966,0.357409
5967,0.352312
5968,0.342117
5969,0.337019
5970,0.326824
5971,0.321727
5972,0.311531
5973,0.306434
5974,0.301336
5975,0.291141
5976,0.291141
5977,0.286044
5978,0.280946
5979,0.280946
5980,0.275849
5981,0.270751
5982,0.270751
5983,0.265654
5984,0.260556
5985,0.260556
5986,0.255459
5987,0.250361
5988,0.255459
5989,0.245264
5990,0.245264
5991,0.245264
5992,0.245264
5993,0.235069
5994,0.240166
5995,0.235069
5996,0.235069
5997,0.229971
5998,0.229971
5999,0.224874
6000,0.224874
6001,0.224874
6002,0.224874
6003,0.219776
6004,0.219776
6005,0.219776
6006,0.214679
6007,0.214679
6008,0.214679
6009,0.209581
6010,0.209581
6011,0.204484
6012,0.209581
6013,0.204484
6014,0.199386
6015,0.204484
6016,0.199386
6017,0.199386
6018,0.199386
6019,0.194288
6020,0.194288
6021,0.194288
6022,0.189191
6023,0.189191
6024,0.184093
6025,0.189191
6026,0.189191
6027,0.184093
6028,0.184093
6029,0.184093
6030,0.184093
6031,0.178996
6032,0.173898
6033,0.173898
6034,0.173898
6035,0.173898
6036,0.173898
6037,0.173898
6038,0.173898
6039,0.173898
6040,0.168801
6041,0.168801
6042,0.168801
6043,0.168801
6044,0.168801
6045,0.168801
6046,0.168801
6047,0.163703
6048,0.163703
6049,0.163703
6050,0.158606
6051,0.163703
6052,0.158606
6053,0.163703
6054,0.158606
6055,0.163703
6056,0.158606
6057,0.158606
6058,0.158606
6059,0.158606
6060,0.158606
6061,0.158606
6062,0.158606
6063,0.163703
6064,0.158606
6065,0.153508
6066,0.153508
6067,0.158606
6068,0.158606
6069,0.158606
6070,0.158606
6071,0.158606
6072,0.153508
6073,0.148411
6074,0.153508
6075,0.153508
6076,0.153508
6077,0.148411
6078,0.153508
6079,0.153508
6080,0.153508
6081,0.148411
6082,0.148411
6083,0.148411
6084,0.148411
6085,0.148411
6086,0.148411
6087,0.148411
6088,0.148411
6089,0.148411
6090,0.148411
6091,0.148411
6092,0.153508
6093,0.143313
6094,0.143313
6095,0.143313
6096,0.143313
6097,0.143313
6098,0.143313
6099,0.143313
6100,0.138216
6101,0.143313
6102,0.143313
6103,0.138216
6104,0.143313
6105,0.138216
6106,0.138216
6107,0.138216
6108,0.133118
6109,0.138216
6110,0.138216
6111,0.138216
6112,0.138216
6113,0.138216
6114,0.138216
6115,0.138216
6116,0.138216
6117,0.138216
6118,0.138216
6119,0.133118
6120,0.133118
6121,0.138216
6122,0.138216
6123,0.138216
6124,0.133118
6125,0.138216
6126,0.138216
6127,0.138216
6128,0.143313
6129,0.138216
6130,0.138216
6131,0.138216
6132,0.138216
6133,0.138216
6134,0.138216
6135,0.133118
6136,0.133118
6137,0.138216
6138,0.138216
6139,0.138216
6140,0.133118
6141,0.138216
6142,0.138216
6143,0.138216
6144,0.138216
6145,0.138216
6146,0.133118
6147,0.138216
6148,0.138216
6149,0.133118
6150,0.138216
6151,0.138216
6152,0.138216
6153,0.133118
6154,0.138216
6155,0.138216
6156,0.138216
6157,0.138216
6158,0.138216
6159,0.138216
6160,0.133118
6161,0.138216
6162,0.138216
6163,0.138216
6164,0.138216
6165,0.133118
6166,0.138216
6167,0.133118
6168,0.133118
6169,0.133118
6170,0.133118
6171,0.143313
6172,0.138216
6173,0.138216
6174,0.138216
6175,0.138216
6176,0.138216
6177,0.138216
6178,0.138216
6179,0.133118
6180,0.138216
6181,0.138216
6182,0.133118
6183,0.138216
6184,0.138216
6185,0.138216
6186,0.148411
6187,0.138216
6188,0.153508
6189,0.138216
6190,0.143313
6191,0.143313
6192,0.148411
6193,0.143313
6194,0.148411
6195,0.148411
6196,0.148411
6197,0.148411
6198,0.148411
6199,0.143313
6200,0.148411
6201,0.148411
6202,0.153508
6203,0.148411
6204,0.148411
6205,0.153508
6206,0.153508
6207,0.153508
6208,0.153508
6209,0.158606
6210,0.158606
6211,0.158606
6212,0.158606
6213,0.158606
6214,0.158606
6215,0.158606
6216,0.158606
6217,0.158606
6218,0.163703
6219,0.163703
6220,0.168801
6221,0.163703
6222,0.163703
6223,0.163703
6224,0.168801
6225,0.168801
6226,0.173898
6227,0.173898
6228,0.173898
6229,0.178996
6230,0.173898
6231,0.173898
6232,0.178996
6233,0.178996
6234,0.178996
6235,0.178996
6236,0.184093
6237,0.184093
6238,0.189191
6239,0.194288
6240,0.199386
6241,0.199386
6242,0.204484
6243,0.209581
6244,0.214679
6245,0.209581
6246,0.219776
6247,0.224874
6248,0.229971
6249,0.235069
6250,0.235069
6251,0.240166
6252,0.240166
6253,0.245264
6254,0.250361
6255,0.255459
6256,0.255459
6257,0.265654
6258,0.270751
6259,0.280946
6260,0.286044
6261,0.296239
6262,0.306434
6263,0.316629
6264,0.331922
6265,0.337019
6266,0.352312
6267,0.362507
6268,0.377799
6269,0.382897
6270,0.393092
6271,0.408384
6272,0.413482
6273,0.428775
6274,0.449165
6275,0.45936
6276,0.469555
6277,0.47975
6278,0.495042
6279,0.510335
6280,0.525627
6281,0.546018
6282,0.56131
6283,0.571505
6284,0.591895
6285,0.607188
6286,0.62248
6287,0.637773
6288,0.647968
6289,0.663261
6290,0.673456
6291,0.688748
6292,0.704041
6293,0.719333
6294,0.739723
6295,0.749919
6296,0.775406
6297,0.785601
6298,0.790699
6299,0.795796
6300,0.811089
6301,0.816186
6302,0.831479
6303,0.846771
6304,0.851869
6305,0.867162
6306,0.877357
6307,0.892649
6308,0.902844
6309,0.918137
6310,0.933429
6311,0.948722
6312,0.969112
6313,0.984405
6314,0.9946
6315,1.009892
6316,1.020087
6317,1.030282
6318,1.045575
6319,1.05577
6320,1.060867
6321,1.065965
6322,1.081258
6323,1.086355
6324,1.101648
6325,1.106745
6326,1.111843
6327,1.11694
6328,1.127135
6329,1.13733
6330,1.147525
6331,1.162818
6332,1.17811
6333,1.198501
6334,1.208696
6335,1.218891
6336,1.229086
6337,1.244378
6338,1.259671
6339,1.269866
6340,1.280061
6341,1.290256
6342,1.300451
6343,1.315744
6344,1.320841
6345,1.325939
6346,1.341231
6347,1.351426
6348,1.366719
6349,1.387109
6350,1.407499
6351,1.432987
6352,1.443182
6353,1.453377
6354,1.473767
6355,1.483962
6356,1.504352
6357,1.514547
6358,1.534937
6359,1.545132
6360,1.555327
6361,1.575717
6362,1.585912
6363,1.596107
6364,1.606302
6365,1.621595
6366,1.63179
6367,1.63179
6368,1.647083
6369,1.657278
6370,1.667473
6371,1.687863
6372,1.687863
6373,1.703155
6374,1.71335
6375,1.728643
6376,1.738838
6377,1.743936
6378,1.759228
6379,1.769423
6380,1.769423
6381,1.779618
6382,1.789813
6383,1.800008
6384,1.815301
6385,1.835691
6386,1.850984
6387,1.861179
6388,1.881569
6389,1.917251
6390,1.927446
6391,1.937641
6392,1.947836
6393,1.958032
6394,1.968227
6395,1.983519
6396,1.993714
6397,2.009007
6398,2.014104
6399,2.024299
6400,2.034494
6401,2.039592
6402,2.054884
6403,2.070177
6404,2.075275
6405,2.08547
6406,2.08547
6407,2.095665
6408,2.095665
6409,2.095665
6410,2.095665
6411,2.110957
6412,2.110957
6413,2.12625
6414,2.131347
6415,2.14664
6416,2.161932
6417,2.177225
6418,2.18742
6419,2.197615
6420,2.212908
6421,2.2282
6422,2.233298
6423,2.243493
6424,2.243493
6425,2.253688
6426,2.258785
6427,2.263883
6428,2.263883
6429,2.26898
6430,2.274078
6431,2.274078
6432,2.274078
6433,2.26898
6434,2.26898
6435,2.26898
6436,2.263883
6437,2.258785
6438,2.258785
6439,2.258785
6440,2.263883
6441,2.263883
6442,2.26898
6443,2.274078
6444,2.279176
6445,2.284273
6446,2.294468
6447,2.299566
6448,2.309761
6449,2.319956
6450,2.325053
6451,2.335248
6452,2.345443
6453,2.350541
6454,2.365833
6455,2.381126
6456,2.386223
6457,2.401516
6458,2.406614
6459,2.416809
6460,2.411711
6461,2.416809
6462,2.421906
6463,2.416809
6464,2.421906
6465,2.421906
6466,2.421906
6467,2.421906
6468,2.427004
6469,2.427004
6470,2.437199
6471,2.442296
6472,2.452491
6473,2.467784
6474,2.472881
6475,2.483076
6476,2.498369
6477,2.503467
6478,2.508564
6479,2.518759
6480,2.523857
6481,2.539149
6482,2.544247
6483,2.549344
6484,2.559539
6485,2.559539
6486,2.569734
6487,2.569734
6488,2.579929
6489,2.579929
6490,2.585027
6491,2.585027
6492,2.585027
6493,2.585027
6494,2.590124
6495,2.585027
6496,2.590124
6497,2.585027
6498,2.590124
6499,2.590124
6500,2.590124
6501,2.590124
6502,2.590124
6503,2.595222
6504,2.605417
6505,2.610515
6506,2.610515
6507,2.615612
6508,2.625807
6509,2.625807
6510,2.6411
6511,2.6411
6512,2.656392
6513,2.66149
6514,2.666587
6515,2.676782
6516,2.68188
6517,2.692075
6518,2.692075
6519,2.707367
6520,2.712465
6521,2.72266
6522,2.727758
6523,2.732855
6524,2.737953
6525,2.732855
6526,2.737953
6527,2.737953
6528,2.737953
6529,2.737953
6530,2.74305
6531,2.74305
6532,2.74305
6533,2.748148
6534,2.748148
6535,2.753245
6536,2.753245
6537,2.758343
6538,2.76344
6539,2.768538
6540,2.773635
6541,2.778733
6542,2.78383
6543,2.794025
6544,2.80422
6545,2.809318
6546,2.814415
6547,2.82461
6548,2.82461
6549,2.834806
6550,2.834806
6551,2.834806
6552,2.845001
6553,2.845001
6554,2.845001
6555,2.845001
6556,2.850098
6557,2.850098
6558,2.845001
6559,2.839903
6560,2.850098
6561,2.845001
6562,2.850098
6563,2.850098
6564,2.850098
6565,2.850098
6566,2.855196
6567,2.850098
6568,2.850098
6569,2.860293
6570,2.860293
6571,2.860293
6572,2.870488
6573,2.865391
6574,2.875586
6575,2.880683
6576,2.885781
6577,2.890878
6578,2.890878
6579,2.901073
6580,2.901073
6581,2.911268
6582,2.921463
6583,2.921463
6584,2.926561
6585,2.931658
6586,2.936756
6587,2.941854
6588,2.941854
6589,2.941854
6590,2.941854
6591,2.946951
6592,2.946951
6593,2.952049
6594,2.957146
6595,2.957146
6596,2.952049
6597,2.952049
6598,2.952049
6599,2.946951
6600,2.946951
6601,2.941854
6602,2.946951
6603,2.952049
6604,2.946951
6605,2.952049
6606,2.952049
6607,2.962244
6608,2.962244
6609,2.967341
6610,2.967341
6611,2.967341
6612,2.967341
6613,2.972439
6614,2.972439
6615,2.972439
6616,2.972439
6617,2.972439
6618,2.977536
6619,2.977536
6620,2.977536
6621,2.977536
6622,2.977536
6623,2.972439
6624,2.972439
6625,2.977536
6626,2.972439
6627,2.977536
6628,2.972439
6629,2.972439
6630,2.972439
6631,2.967341
6632,2.967341
6633,2.972439
6634,2.967341
6635,2.967341
6636,2.962244
6637,2.967341
6638,2.967341
6639,2.962244
6640,2.967341
6641,2.962244
6642,2.962244
6643,2.967341
6644,2.967341
6645,2.967341
6646,2.972439
6647,2.972439
6648,2.967341
6649,2.962244
6650,2.972439
6651.000000000002,2.972439
6651.999999999998,2.967341
6653,2.967341
6654.000000000002,2.967341
6654.999999999998,2.967341
6656,2.967341
6657.000000000002,2.967341
6658,2.962244
6659,2.962244
6660.000000000002,2.957146
6661,2.957146
6662,2.957146
6663.000000000002,2.962244
6664,2.962244
6665,2.962244
6665.999999999998,2.962244
6667,2.962244
6668,2.962244
6668.999999999998,2.962244
6670,2.962244
6671,2.962244
6671.999999999998,2.962244
6673,2.957146
6674,2.957146
6674.999999999998,2.957146
6676,2.962244
6677.000000000002,2.957146
6677.999999999998,2.957146
6679,2.952049
6680.000000000002,2.957146
6680.999999999998,2.957146
6682,2.952049
6683.000000000002,2.952049
6683.999999999998,2.952049
6685,2.946951
6686.000000000002,2.946951
6686.999999999998,2.946951
6688,2.941854
6689.000000000002,2.936756
6690,2.931658
6691,2.931658
6692.000000000002,2.931658
6693,2.926561
6694,2.926561
6695.000000000002,2.921463
6696,2.916366
6697,2.916366
6697.999999999998,2.911268
6699,2.916366
6700,2.911268
6700.999999999998,2.911268
6702,2.916366
6703,2.911268
6703.999999999998,2.911268
6705,2.911268
6706.000000000002,2.906171
6706.999999999998,2.916366
6708,2.911268
6709.000000000002,2.906171
6709.999999999998,2.906171
6711,2.906171
6712.000000000002,2.901073
6712.999999999998,2.890878
6714,2.885781
6715.000000000002,2.880683
6715.999999999998,2.870488
6717,2.860293
6718.000000000002,2.845001
6718.999999999998,2.834806
6720,2.82461
6721.000000000002,2.80422
6722,2.788928
6723,2.773635
6724.000000000002,2.758343
6725,2.74305
6726,2.737953
6727.000000000002,2.712465
6728,2.68188
6729,2.66149
6729.999999999998,2.6411
6731,2.62071
6732,2.605417
6732.999999999998,2.585027
6734,2.564637
6735,2.544247
6735.999999999998,2.518759
6737,2.498369
6738.000000000002,2.467784
6738.999999999998,2.442296
6740,2.421906
6741.000000000002,2.391321
6741.999999999998,2.350541
6743,2.325053
6744.000000000002,2.284273
6744.999999999998,2.253688
6746,2.223103
6747.000000000002,2.18742
6747.999999999998,2.161932
6749,2.12625
6750.000000000002,2.095665
6751,2.059982
6752,2.014104
6753.000000000002,1.978422
6754,1.942739
6755,1.912154
6756.000000000002,1.871374
6757,1.835691
6758,1.789813
6759.000000000002,1.769423
6760,1.728643
6761,1.682765
6761.999999999998,1.641985
6763,1.601205
6764,1.57062
6764.999999999998,1.534937
6766,1.499254
6767,1.458474
6767.999999999998,1.438084
6769,1.376914
6770.000000000002,1.341231
6770.999999999998,1.305549
6772,1.259671
6773.000000000002,1.229086
6773.999999999998,1.193403
6775,1.15772
6776.000000000002,1.132233
6776.999999999998,1.101648
6778,1.05577
6779.000000000002,1.025185
6779.999999999998,0.989502
6781,0.953819
6782.000000000002,0.923234
6783,0.892649
6784,0.867162
6785.000000000002,0.836576
6786,0.805991
6787,0.790699
6788.000000000002,0.755016
6789,0.724431
6790,0.704041
6790.999999999998,0.668358
6792,0.647968
6793,0.627578
6793.999999999998,0.607188
6795,0.586798
6796,0.556213
6796.999999999998,0.54092
6798,0.52053
6799,0.495042
6799.999999999998,0.47975
6801,0.464457
6802.000000000002,0.454262
6802.999999999998,0.43897
6804,0.408384
6805.000000000002,0.393092
6805.999999999998,0.377799
6807,0.367604
6808.000000000002,0.352312
6808.999999999998,0.337019
6810,0.321727
6811.000000000002,0.306434
6811.999999999998,0.296239
6813,0.286044
6814.000000000002,0.270751
6815,0.265654
6816,0.250361
6817.000000000002,0.245264
6818,0.235069
6819,0.224874
6820.000000000002,0.219776
6821,0.214679
6822,0.204484
6822.999999999998,0.194288
6824,0.184093
6825,0.178996
6825.999999999998,0.173898
6827,0.168801
6828,0.163703
6828.999999999998,0.158606
6830,0.153508
6831.000000000002,0.153508
6831.999999999998,0.148411
6833,0.143313
6834.000000000002,0.143313
6834.999999999998,0.143313
6836,0.138216
6837.000000000002,0.133118
6837.999999999998,0.133118
6839,0.128021
6840.000000000002,0.133118
6840.999999999998,0.122923
6842,0.122923
6843.000000000002,0.122923
6843.999999999998,0.117826
6845,0.107631
6846.000000000002,0.107631
6847,0.107631
6848,0.102533
6849.000000000002,0.102533
6850,0.097436
6851,0.097436
6852.000000000002,0.08724
6853,0.092338
6854,0.08724
6854.999999999998,0.08724
6856,0.092338
6857,0.092338
6857.999999999998,0.08724
6859,0.08724
6860,0.082143
6860.999999999998,0.08724
6862,0.082143
6863.000000000002,0.08724
6863.999999999998,0.082143
6865,0.082143
6866.000000000002,0.082143
6866.999999999998,0.082143
6868,0.082143
6869.000000000002,0.082143
6869.999999999998,0.082143
6871,0.077045
6872.000000000002,0.082143
6872.999999999998,0.077045
6874,0.077045
6875.000000000002,0.077045
6876,0.082143
6877,0.082143
6878.000000000002,0.082143
6879,0.077045
6880,0.077045
6881.000000000002,0.071948
6882,0.077045
6883,0.077045
6884.000000000002,0.071948
6885,0.077045
6886,0.071948
6886.999999999998,0.071948
6888,0.071948
6889,0.077045
6889.999999999998,0.071948
6891,0.077045
6892,0.071948
6892.999999999998,0.071948
6894,0.071948
6895.000000000002,0.071948
6895.999999999998,0.071948
6897,0.077045
6898.000000000002,0.071948
6898.999999999998,0.061753
6900,0.06685
6901.000000000002,0.071948
6901.999999999998,0.061753
6903,0.06685
6904.000000000002,0.06685
6904.999999999998,0.06685
6906,0.071948
6907.000000000002,0.06685
6908,0.06685
6909,0.061753
6910.000000000002,0.06685
6911,0.071948
6912,0.06685
6913.000000000002,0.071948
6914,0.06685
6915,0.06685
6915.999999999998,0.06685
6917,0.071948
6918,0.071948
6918.999999999998,0.06685
6920,0.06685
6921,0.06685
6921.999999999998,0.071948
6923,0.077045
6924,0.06685
6924.999999999998,0.071948
6926,0.077045
6927.000000000002,0.071948
6927.999999999998,0.071948
6929,0.071948
6930.000000000002,0.071948
6930.999999999998,0.071948
6932,0.071948
6933.000000000002,0.071948
6933.999999999998,0.071948
6935,0.06685
6936.000000000002,0.06685
6936.999999999998,0.077045
6938,0.06685
6939.000000000002,0.06685
6940,0.071948
6941,0.06685
6942.000000000002,0.06685
6943,0.071948
6944,0.071948
6945.000000000002,0.071948
6946,0.071948
6947,0.071948
6947.999999999998,0.06685
6949,0.071948
6950,0.071948
6950.999999999998,0.071948
6952,0.071948
6953,0.071948
6953.999999999998,0.071948
6955,0.071948
6956.000000000002,0.077045
6956.999999999998,0.071948
6958,0.077045
6959.000000000002,0.082143
6959.999999999998,0.077045
6961,0.082143
6962.000000000002,0.082143
6962.999999999998,0.082143
6964,0.092338
6965.000000000002,0.08724
6965.999999999998,0.092338
6967,0.097436
6968.000000000002,0.097436
6968.999999999998,0.102533
6970,0.107631
6971.000000000002,0.102533
6972,0.107631
6973,0.107631
6974.000000000002,0.107631
6975,0.107631
6976,0.107631
6977.000000000002,0.107631
6978,0.117826
6979,0.112728
6979.999999999998,0.102533
6981,0.107631
6982,0.112728
6982.999999999998,0.112728
6984,0.112728
6985,0.112728
6985.999999999998,0.107631
6987,0.117826
6988.000000000002,0.102533
6988.999999999998,0.112728
6990,0.102533
6991.000000000002,0.117826
6991.999999999998,0.117826
6993,0.112728
6994.000000000002,0.112728
6994.999999999998,0.107631
6996,0.107631
6997.000000000002,0.117826
6997.999999999998,0.102533
6999,0.102533
7000.000000000002,0.107631
7001,0.102533
7002,0.102533
7003.000000000002,0.102533
7004,0.097436
7005,0.107631
7006.000000000002,0.102533
7007,0.102533
7008,0.102533
7009.000000000002,0.102533
7010,0.102533
7011,0.097436
